method,code,name,date,model_value,prior_prob_low_state,prior_prob_high_state,prob_low_state,prob_high_state,state,growth_regime
hp_smooth_trend,M0017126,中国:制造业PMI,2022-07-31,49.86260135215615,0.9199999975665316,0.08000000243346847,0.9999999973949831,2.6050168722049265e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2022-08-31,49.85100956390985,0.9199999978117858,0.08000000218821413,0.9999999976515183,2.3484817179654917e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2022-09-30,49.83971938443215,0.9199999980272753,0.0800000019727246,0.9999999978770718,2.1229281590651886e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2022-10-31,49.82874250433391,0.9199999982167404,0.08000000178325961,0.9999999980755782,1.9244218955239975e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2022-11-30,49.818092622564045,0.9199999983834857,0.08000000161651435,0.9999999982504137,1.7495862906218754e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2022-12-31,49.807778586663254,0.9199999985303476,0.08000000146965244,0.9999999984045804,1.5954194950531091e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-01-31,49.79779521567977,0.9199999986598476,0.08000000134015232,0.9999999985408541,1.4591460002023909e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-02-28,49.78811566370359,0.9199999987743175,0.0800000012256826,0.9999999986618566,1.3381434074218463e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-03-31,49.778715416651735,0.9199999988759596,0.08000000112404043,0.9999999987697555,1.2302444358911015e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-04-30,49.769591657079644,0.9199999989665948,0.0800000010334053,0.9999999988661541,1.133845962406929e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-05-31,49.76075793547933,0.9199999990475695,0.08000000095243057,0.9999999989522849,1.0477151770458525e-09,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-06-30,49.75222340734549,0.9199999991199193,0.0800000008800807,0.9999999990292788,9.707211714069579e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-07-31,49.74398981491715,0.9199999991845942,0.08000000081540574,0.9999999990981908,9.018091234265956e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-08-31,49.736053096240354,0.9199999992424803,0.08000000075751962,0.9999999991599835,8.400165200028412e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-09-30,49.728405763513834,0.9199999992943863,0.08000000070561385,0.9999999992155144,7.844856898250029e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-10-31,49.72104005074883,0.9199999993410322,0.08000000065896794,0.9999999992655266,7.344733751946863e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-11-30,49.713951830801,0.9199999993830424,0.0800000006169576,0.999999999310642,6.893581127103533e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2023-12-31,49.70713527097005,0.9199999994209394,0.08000000057906079,0.9999999993514119,6.485879452968388e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-01-31,49.700582116087844,0.9199999994551861,0.08000000054481382,0.9999999993883317,6.11668250431788e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-02-29,49.694278654695566,0.9199999994861986,0.08000000051380128,0.9999999994218602,5.781397522297892e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-03-31,49.688207312818086,0.9199999995143627,0.08000000048563735,0.9999999994524154,5.475846871267081e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-04-30,49.682345930996846,0.9199999995400289,0.08000000045997109,0.9999999994803808,5.196192814004933e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-05-31,49.67668092842058,0.9199999995635199,0.08000000043648016,0.9999999995060512,4.939488429889883e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-06-30,49.671204261732214,0.9199999995850832,0.08000000041491699,0.9999999995296619,4.703381400480093e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-07-31,49.6659065242959,0.919999999604916,0.080000000395084,0.9999999995514268,4.485732760015132e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-08-31,49.66077698845529,0.9199999996231986,0.08000000037680152,0.9999999995715404,4.2845962494297543e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-09-30,49.65580287480616,0.919999999640094,0.08000000035990605,0.9999999995901829,4.098171050121493e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-10-31,49.65096707696135,0.9199999996557536,0.08000000034424633,0.9999999996075292,3.9247092384950584e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-11-30,49.64625360116583,0.9199999996703245,0.08000000032967555,0.9999999996237295,3.7627035398178364e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2024-12-31,49.641649918424804,0.9199999996839328,0.08000000031606705,0.9999999996389071,3.610929094971888e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-01-31,49.637148544082955,0.919999999696682,0.080000000303318,0.9999999996531552,3.468448836550352e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-02-28,49.632745530136845,0.9199999997086504,0.08000000029134967,0.9999999996665478,3.3345225867653755e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-03-31,49.62843278391834,0.9199999997199003,0.08000000028009986,0.9999999996791643,3.2083566591054876e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-04-30,49.624206589722824,0.919999999730498,0.08000000026950191,0.9999999996910646,3.089354832847888e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-05-31,49.62006995690135,0.9199999997404942,0.08000000025950577,0.999999999702285,2.9771506234982625e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-06-30,49.616021078396095,0.9199999997499194,0.08000000025008062,0.9999999997128726,2.871274186303101e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-07-31,49.61205722068354,0.919999999758813,0.08000000024118699,0.999999999722873,2.77126943906092e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-08-31,49.60817629822563,0.9199999997672134,0.0800000002327866,0.9999999997323268,2.676732457224447e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-09-30,49.604373817635405,0.9199999997751546,0.08000000022484549,0.9999999997412764,2.587234844583546e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-10-31,49.600643679227296,0.9199999997826722,0.08000000021732767,0.9999999997497653,2.5023480800966174e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-11-30,49.59698129277706,0.9199999997898028,0.08000000021019721,0.9999999997578287,2.421713389654272e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2025-12-31,49.593377433464156,0.9199999997965762,0.08000000020342389,0.9999999997655095,2.344904117118085e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2026-01-31,49.589819813340796,0.9199999998030279,0.0800000001969719,0.9999999997728529,2.2714701380691948e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2026-02-28,49.586300053583905,0.9199999998091966,0.08000000019080344,0.9999999997798918,2.2010810091605485e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2026-03-31,49.58280753910644,0.9199999998151093,0.08000000018489076,0.9999999997866608,2.133392895071806e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2026-04-30,49.57932713090118,0.9199999998207951,0.08000000017920497,0.999999999793199,2.0680102344886848e-10,低均值状态,经济增长偏弱
hp_smooth_trend,M0017126,中国:制造业PMI,2026-05-31,49.57584999545829,0.9199999998262872,0.08000000017371281,0.999999999799531,2.0046900494576698e-10,低均值状态,经济增长偏弱
hp_cycle,M0017126,中国:制造业PMI,2005-01-31,-0.126266060935194,8.360627628046557e-67,1.0,8.325174257604429e-84,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-02-28,-0.2850040043288544,0.07999999999999996,0.92,2.78952621535772e-18,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-03-31,3.1562590265526893,0.07999999999999996,0.92,2.698060437413449e-29,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-04-30,1.9975262050896276,0.07999999999999996,0.92,1.3798037078082344e-25,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-05-31,-1.7612236491883664,0.07999999999999996,0.92,1.4807398265696553e-13,0.9999999999998519,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-06-30,-2.9200271297624525,0.08000000000007694,0.9199999999999231,7.576533542053734e-10,0.9999999992423466,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-07-31,-3.478907240425194,0.08000000039393368,0.9199999996060664,4.6588924093781844e-08,0.999999953411076,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-08-31,-1.9378644538956067,0.08000002422340974,0.9199999757765903,5.443203498742401e-13,0.9999999999994557,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-09-30,0.6031276005273583,0.08000000000028297,0.9199999999997169,4.007562868254154e-21,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-10-31,-0.3558897537974346,0.07999999999999996,0.92,4.703433912596784e-18,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-11-30,-0.31487984727345975,0.07999999999999996,0.92,3.476596610534212e-18,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2005-12-31,-0.07380326424124206,0.07999999999999996,0.92,5.882182682599839e-19,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-01-31,-2.2326181594128442,0.07999999999999996,0.92,4.7783177694527605e-12,0.9999999999952217,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-02-28,-2.1912821180307134,0.0800000000024844,0.9199999999975156,3.5234687311825105e-12,0.9999999999964765,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-03-31,1.0502645016546879,0.08000000000183194,0.9199999999981681,1.4849970869094153e-22,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-04-30,3.8920982494339356,0.07999999999999996,0.92,1.1908170527016998e-31,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-05-31,0.6342875712048155,0.07999999999999996,0.92,3.185270875285572e-21,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-06-30,-0.023129118757125866,0.07999999999999996,0.92,4.0489774277628066e-19,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-07-31,-1.6801183003705802,0.07999999999999996,0.92,8.144870866327765e-14,0.9999999999999186,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-08-31,-0.9366462750887905,0.08000000000004232,0.9199999999999577,3.398186430701793e-16,0.9999999999999997,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-09-30,3.00733361951076,0.08000000000000014,0.9199999999999998,8.08571527070663e-29,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-10-31,0.7518752730595395,0.07999999999999996,0.92,1.3390057748361852e-21,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-11-30,1.3970093704542776,0.07999999999999996,0.92,1.1531782952260046e-23,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2006-12-31,0.9427607950850145,0.07999999999999996,0.92,3.279545011765729e-22,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2007-01-31,1.2891436509485246,0.07999999999999996,0.92,2.5535428600052183e-23,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2007-02-28,-0.6638352323472816,0.07999999999999996,0.92,4.5504952150442195e-17,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2007-03-31,2.383821027709459,0.07999999999999999,0.92,8.005718300692617e-27,1.0,高均值状态,经济增长偏强
hp_cycle,M0017126,中国:制造业PMI,2007-04-30,4.932114435816047,0.07999999999999996,0.92,5.585431342654744e-35,1.0,高均值状态,经济增长偏强
